review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
56506008,"""Generally it was fine""",2021-12-10T07:26:22.090,4,null,null,4,3,4,4,"""NEGATIVE""",3,2,false,4,"""REGULAR""",2021,You can bring your dog to the office. I don\'t have a dog,"Low salary, no private health insurance was offered","""Less corporate brainwashing, more  employees engagement""",0,0,[],"""eng"""
56486630,"""Good Company to work with""",2021-12-09T20:37:36.450,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Structured working, focus on quality and standard processes.",Conservative thinking and decisions take time to come,null,0,0,[],"""eng"""
56454159,"""Purposeful food company with good core values""",2021-12-09T07:24:13.710,4,null,null,4,5,4,4,"""POSITIVE""",4,4,false,6,"""REGULAR""",2019,Inspiring company purpose and values\\r\\nColleagues are friendly,"Tactical sales driven, could be more long term",null,0,0,[],"""eng"""
56443833,"""MT""",2021-12-09T03:01:33.527,5,"""APPROVE""","""NEUTRAL""",2,3,4,4,"""POSITIVE""",4,4,true,1,"""REGULAR""",null,"Good benefits, good culture and people","Slow process, too many levels of hierarchy",null,0,0,[],"""eng"""
56439909,"""overall good""",2021-12-09T00:51:24.440,3,"""APPROVE""","""POSITIVE""",2,3,4,3,"""POSITIVE""",3,4,true,4,"""REGULAR""",null,1. salary benefits\\n2. diverse culture\\n3. travel opportunity,1. work life balance\\n2. politics,"""na""",0,0,[],"""eng"""
56436583,"""Nestle""",2021-12-08T22:54:32.343,4,null,null,3,4,5,4,"""POSITIVE""",4,5,false,6,"""REGULAR""",2017,- Good Management\\n- Good compensation &amp; benefits,- Long working hours\\n- Slow career progress,"""NA""",0,0,[],"""eng"""
56403859,"""Buyer Review""",2021-12-08T08:59:39.353,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,20,"""REGULAR""",2019,"Benefits, salary, career development, great team-work",It can be a competitive environment.,null,0,0,[],"""eng"""
56388859,"""Assistant Brand Manager""",2021-12-08T03:21:38.333,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",4,5,true,1,"""INTERN""",null,Nice experience after bachelor\\u002F Master,Not a lot of Junior Positions for the long term,null,0,0,[],"""eng"""
56382208,"""Great place to work""",2021-12-07T23:26:26.003,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",5,3,false,2,"""REGULAR""",2017,Friendly &amp; professional environment. Christmas party and flexile working hours.,Nothing. Its just perfect.....No cons as such.,"""Nothing............................................................................................""",0,0,[],"""eng"""
56355037,"""Full time admin""",2021-12-07T11:03:55.440,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2017,"Great people and flexibility, opportunities to take part in projects",Not many I can think of,null,0,0,[],"""eng"""
56347196,"""Review""",2021-12-07T08:41:18.923,4,null,null,4,4,4,4,null,4,4,true,2,"""REGULAR""",null,A good salery with great colleagues to work with and a well respected life-work balance.,Traffic jams to reach the office on office days,null,0,0,[],"""eng"""
56338688,"""Fast pace, heavy workload""",2021-12-07T05:53:09.427,3,null,"""NEUTRAL""",1,2,3,3,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,"Quite family oriented culture, some staff benefits are not too bad.","Too much administrative works, too many guardrails and internal processes.",null,1,0,[],"""eng"""
56331785,"""Sales Executive""",2021-12-07T02:59:29.953,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,"Prosperity for employee, sustainable business",Hard to get a promotion,null,0,0,[],"""eng"""
56316786,"""Too much work on too few people""",2021-12-06T18:53:27.313,3,null,"""POSITIVE""",2,3,4,1,null,4,4,true,6,"""REGULAR""",null,"Great benefits, able to work from home most of the time, overall can be a flexible schedule for salaried employees","Not enough high quality performers, so a lot of work gets dumped on a few good people, who get burnt out and leave.","""Directors and managers need to hold their teams accountable for not just understanding the basics of what to do when things work, but also why they do it and how to fix it when it breaks.""",1,0,[],"""eng"""
56293910,"""Learning + Networking""",2021-12-06T09:53:25.277,3,null,"""POSITIVE""",3,2,4,3,"""NEGATIVE""",3,3,true,0,"""REGULAR""",null,"Good working hours, great brand.","Politics, increasingly becoming not-so-employee centric",null,0,0,[],"""eng"""
56293271,"""Great company""",2021-12-06T09:43:32.663,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,Great people and great leaders,None to think of so far,null,0,0,[],"""eng"""
56288735,"""Salary of nestle""",2021-12-06T08:13:30.903,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,working environment very nice and comfortable,don\'t know because its was the first time,null,0,0,[],"""eng"""
56238822,"""Best company for learning""",2021-12-04T23:12:42.637,4,null,null,5,5,5,3,null,5,4,false,2,"""REGULAR""",2017,Amazing learning opportunities in best in class industry,Slow Growth for costing professionalls,null,0,0,[],"""eng"""
56227103,"""A lot of restructuring in the recent years""",2021-12-04T11:33:34.217,4,"""DISAPPROVE""","""POSITIVE""",3,4,4,4,"""POSITIVE""",4,3,true,20,"""REGULAR""",null,"Big international company with generally good facilities, possible to work from home.","A lot of restructuring and cost saving in Switzerland, moving out the jobs to other countries.",null,0,0,[],"""eng"""
56219859,"""An amazing company!""",2021-12-04T06:08:27.253,5,"""APPROVE""",null,4,5,4,5,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,Clear mission deployed worldwide with effective impact. Wonderful reputation,"We can get lost, many employees",null,0,0,[],"""eng"""
56214832,"""amazing workplace""",2021-12-04T01:18:58.643,4,null,null,4,4,5,5,null,5,4,true,6,"""REGULAR""",null,"flexible, motivating, and highly rewarding","high working hours, some toxic workmates",null,0,0,[],"""eng"""
56209463,"""Great experience!""",2021-12-03T20:16:11.203,5,null,null,5,5,4,4,null,5,5,true,4,"""REGULAR""",null,Lots of career growth opportunities,None that I could think of.,null,0,0,[],"""eng"""
56201695,"""Mediocre""",2021-12-03T14:43:09.703,3,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,Free ice cream (Rorschach branche),"Very slow moving, old fashioned management sytle",null,0,0,[],"""eng"""
56197351,"""A very good experience""",2021-12-03T12:31:15.333,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2021,"I enjoyed my time working there , amazing place","No cons, the place is amazing",null,0,0,[],"""eng"""
56186146,"""Great Place to learn""",2021-12-03T08:05:16.077,4,"""APPROVE""","""POSITIVE""",4,4,3,2,"""POSITIVE""",4,4,true,2,"""REGULAR""",null,Great Place to learn standard processes,Rigid &amp; Old School Work Force,null,0,0,[],"""eng"""
56165368,"""Pediatric nutrition sales Representative""",2021-12-02T20:50:12.447,5,"""APPROVE""","""NEGATIVE""",5,5,5,4,"""POSITIVE""",3,5,true,2,"""REGULAR""",null,"Great benefits, summer Friday half days, community share days, rotating holidays (2 a year).","Bad company structure, constant change.",null,0,0,[],"""eng"""
56140783,"""Great company""",2021-12-02T10:10:47.623,5,null,null,5,5,5,4,null,4,5,false,2,"""REGULAR""",2017,Good compensation and benefits\\r\\nGreat values,Slow turnover and rotations\\r\\nCompany uses so much plastic in products,null,0,0,[],"""eng"""
56117414,"""Great Learning""",2021-12-01T19:37:37.427,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,1,"""INTERN""",2021,Lots of Learning\\nData Analysis\\nProduct Knowledge\\nFMCG Exposure,Nothing as such till the time I worked,null,0,0,[],"""eng"""
56114446,""".""",2021-12-01T17:28:10.517,5,"""APPROVE""","""POSITIVE""",2,5,5,5,"""POSITIVE""",2,4,true,0,"""REGULAR""",null,"Great place to work, topo company in Mexico","Salary, training, performance development, time",null,0,0,[],"""eng"""
56108576,"""Low salary, toxic managers, low evolution perspectives""",2021-12-01T14:33:49.153,2,null,null,3,2,3,2,"""NEGATIVE""",2,2,false,4,"""REGULAR""",2017,"Great brands, nice work environment","Managers with no management skills and lacking humane qualities\\nToxic people who lack respect to others\\nEvolution only via internal networking, despite poor competencies\\u002Fno experience\\nLow salaries","""Don\'t promote based on years of business only""",0,0,[],"""eng"""
56088369,"""Nestle Malaysia Review - It is that good?""",2021-12-01T07:47:04.223,3,"""APPROVE""",null,2,3,5,3,"""NEGATIVE""",4,5,true,2,"""REGULAR""",null,- Good benefits\\r\\n- Salary is above average\\r\\n- Nice office,- Over worked\\r\\n- Working until 2-3am is quite common\\r\\n- Too many level to approve on something,null,0,0,[],"""eng"""
56082689,"""Good and stable company""",2021-12-01T06:03:10.007,4,"""APPROVE""","""POSITIVE""",5,5,4,4,"""POSITIVE""",5,4,true,9,"""REGULAR""",null,Stable company with great future outlook,Growth is limited after some time,null,0,0,[],"""eng"""
56082050,"""Salary""",2021-12-01T05:49:22.853,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Great environment I love it yay,"No cons, no cons, no cons",null,0,0,[],"""eng"""
56078692,"""Wealthwise Good, But No Vertical Growth""",2021-12-01T03:55:15.857,4,"""DISAPPROVE""","""POSITIVE""",2,3,3,1,"""NEGATIVE""",2,5,true,4,"""REGULAR""",null,1. One of the Best salary in Market.\\n2. You can have access to global openings if you have capabilities.\\n3. If you keep your Boss happy you can also try in another saction of Nestle.,"1. No vertical growth, you will be bound to do same job, No Excitement.\\n2. Useless formats on the Name of Project would be given.\\n3. No new skill will be taught, No one will think of your growth.\\n4. Stability is not there, they can through you anywhere if they think you are non-performing.\\n5. Job security is not there, Manager will force you to do unethical work then Nestle Auditor will review the same &amp; ask you to leave the organisation.","""Review the Managers, for their profit they ask team to do unethical work &amp; Make environment bad for Nutrition officers. \\n\\nManager Quality should be improved.""",0,0,[],"""eng"""
56071807,"""Hard to work for Nestlé""",2021-12-01T00:25:31.237,1,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,Difficult to find some good points,"No rewarding of work done. Many dismissal,...",null,0,0,[],"""eng"""
56055888,"""Not bad""",2021-11-30T16:13:30.673,5,null,null,0,0,0,0,null,0,0,false,4,"""PART_TIME""",2018,Good net working and stuff,Lots of hours and deadlines,null,0,0,[],"""eng"""
56026406,"""pros and cons""",2021-11-30T06:24:34.903,3,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2018,-nice environment in the offie,"-too much work sometimes, might need to to",null,0,0,[],"""eng"""
55993448,"""a good structure to learn""",2021-11-29T13:53:36.197,2,"""NO_OPINION""","""NEUTRAL""",2,2,2,2,"""NEGATIVE""",3,3,false,9,"""REGULAR""",2019,global platform to enable a global career path,not an environment valued entrepreneurship and loyalty,null,0,0,[],"""eng"""
55971059,"""Good Investment""",2021-11-29T06:20:21.830,3,null,"""NEUTRAL""",2,5,0,3,"""POSITIVE""",2,2,false,2,"""INTERN""",2020,"Good exposure, good for portfolio, they really push you to your limit","No work life balance,  Work hard play hard they said.","""At least compensate more if you really want to milk your interns""",0,0,[],"""eng"""
55960262,"""Internship At Nestle Indonesia""",2021-11-29T00:32:21.733,5,null,"""POSITIVE""",2,4,5,4,"""POSITIVE""",5,3,true,0,"""REGULAR""",null,one of the biggest fast moving customer goods company worldwide,i haven\'t found a cons yet,"""hope that intern at this company can get a compensation or a benefits like other big fast moving customer goods company""",0,0,[],"""eng"""
55954114,"""Nestle""",2021-11-28T20:14:58.097,3,"""DISAPPROVE""","""POSITIVE""",4,2,2,3,"""NEGATIVE""",3,4,false,20,"""REGULAR""",2020,Good pay and benefits and time off,Too many reorganizations and no investment in training,"""Keep investing in employees at every age""",0,0,[],"""eng"""
55926581,"""Good company""",2021-11-27T20:19:22.567,3,null,null,3,3,3,2,null,3,4,false,0,"""REGULAR""",2018,"Good company average pay, long term possibilities",Lack of advancement for employees,"""Better advancement opportunities""",0,0,[],"""eng"""
55926060,"""Nestle Review""",2021-11-27T19:49:11.107,5,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,The work culture leads to immense personal and professional growth,I can\'t recall any noticeable cons,null,0,0,[],"""eng"""
55919314,"""Assistant Sales Manager""",2021-11-27T12:28:15.327,5,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,6,"""REGULAR""",null,Employee Centric Environment with open growth opportunities,Slow Process\\nrest all is fine,null,1,0,[],"""eng"""
55913182,"""NESTLE Korea now""",2021-11-27T07:23:22.613,4,"""APPROVE""","""POSITIVE""",4,3,3,3,"""POSITIVE""",4,3,true,0,"""REGULAR""",null,Starbucks Capsule made us strong year and year,We are nice but Lotte-Nestle Korea getting decrease the industry and also the company,null,0,0,[],"""eng"""
55909214,"""Best company""",2021-11-27T03:51:01.183,5,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",5,5,false,1,"""REGULAR""",2019,"Best company, good salary, take care of it\'s employees",Some managers just love office politics,"""No advice""",0,0,[],"""eng"""
55906425,"""An inspiring working place""",2021-11-27T00:50:47.913,4,"""NO_OPINION""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,20,"""REGULAR""",2019,"flexibility, global company, multi-cultural environment, benefits, pension fund",Too many layers of management,"""Reduce the number of interactions between employees and management""",0,0,[],"""eng"""
55895048,"""Great benefits""",2021-11-26T13:58:15.753,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Innovative and promotes young talent,"Fast paced, still dealing with disruptions in the supply chain.",null,0,0,[],"""eng"""
55873467,"""Amzaing""",2021-11-26T01:15:43.773,5,"""APPROVE""","""POSITIVE""",5,5,0,4,"""POSITIVE""",5,5,false,2,"""REGULAR""",2021,Nestle gives you good Sallary,There is nothing to share,"""Best job in nestle jobs""",0,0,[],"""eng"""
55832415,"""Best Employer""",2021-11-24T23:19:10.117,5,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,4,"""REGULAR""",2018,"Frequent trainings, global exposure, and career growth",A lot of process need to be done i.e. approvals etc,"""Continue with the great job""",0,0,[],"""eng"""
55812977,"""Great place to work on""",2021-11-24T11:48:28.817,4,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,4,"""REGULAR""",2018,"exposure globally, talent growth, empowerment",to many restrictions and international guildelines to follow,"""keep the good work""",0,0,[],"""eng"""
55790435,"""Good experience""",2021-11-24T03:08:18.387,5,"""NO_OPINION""","""NEUTRAL""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""INTERN""",2021,Good and helpful they give you all the info and skills you need,Time management is not that good,null,0,0,[],"""eng"""
55764684,"""Great Company""",2021-11-23T12:39:29.690,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",3,4,false,20,"""REGULAR""",2020,"Growth, development,process, learning and people",Career ceiling for certain points in career.,null,0,0,[],"""eng"""
55762107,"""Good""",2021-11-23T11:42:54.980,4,null,null,0,0,0,0,null,0,0,false,2,"""REGULAR""",2018,Flexible working and great team,Not as innovative as other companies,null,0,0,[],"""eng"""
55757818,"""Development manager""",2021-11-23T10:16:17.250,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,1,"""REGULAR""",null,It is very good job.,there is no time limit,null,0,0,[],"""eng"""
55755664,"""Good rewards scheme in Malaysia""",2021-11-23T09:35:57.223,4,"""APPROVE""","""POSITIVE""",3,5,5,4,"""POSITIVE""",3,4,false,0,"""REGULAR""",2021,"13th month salary, bonus, relative ease in transferring to other Nestlé markets","Work\\u002Flife balance, remote teams, slow evolution",null,0,0,[],"""eng"""
55739834,"""NNPlc""",2021-11-23T04:00:45.747,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2021,the learning experience is great,large company with too many segregated teams,null,0,0,[],"""eng"""
55733553,"""Good but no work life balance""",2021-11-23T00:55:52.813,2,null,"""POSITIVE""",1,3,0,3,"""NEGATIVE""",4,5,false,2,"""REGULAR""",2020,"Competitive salary, good benefit and good people","It was difficult to have work life balance, most of people used to work overtime. Lots of meeting during lunch and night. A lot of stakeholders and process, it was not easy to align and get things done.","""Please took it  seriously if employees give advice, and stop forcing people meeting at lunch or dinner time.""",0,0,[],"""eng"""
55689954,"""Good Company""",2021-11-22T06:00:29.950,5,null,null,0,0,0,0,null,0,0,false,2,"""REGULAR""",2020,Good Company for Long term career,Continuous hard working approach important,null,0,0,[],"""eng"""
55682627,"""Review""",2021-11-22T02:29:02.720,5,"""APPROVE""","""NEUTRAL""",2,3,3,2,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,Very good company to work for.,Leadership Teams management style differ depending on location,null,0,0,[],"""eng"""
55655064,"""It is a very nice company""",2021-11-21T07:28:52.263,4,"""APPROVE""","""NEGATIVE""",4,4,4,4,"""POSITIVE""",4,2,false,0,"""INTERN""",2021,Great mentor and guides who will help you in each and every thing,Do not give you the proper information,null,0,0,[],"""eng"""
55646235,"""Great opportunities in Information Technology over last 15 years""",2021-11-20T22:40:44.320,5,"""DISAPPROVE""","""POSITIVE""",5,4,5,2,"""POSITIVE""",4,5,true,20,"""REGULAR""",null,"Career development, great culture across IT and international travel,",Down sizing and choice of outsource suppliers,null,0,0,[],"""eng"""
55626943,"""They offer good salaries""",2021-11-20T05:30:19.470,5,"""APPROVE""","""POSITIVE""",4,5,4,5,"""POSITIVE""",4,5,true,1,"""REGULAR""",null,They are goal oriented and give growth opportunities,None until now but I will update if any,"""The management should improve salaries more oftenlly""",0,0,[],"""eng"""
55615897,"""Good""",2021-11-19T19:16:44.213,5,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,"Huge learning curve, receiving ownership on projects",Company culture not the best? No innovation because they always promote internally first.,null,0,0,[],"""eng"""
55611066,"""Decent but not enough opportunity for growth""",2021-11-19T15:48:51.763,3,"""APPROVE""","""NEGATIVE""",3,2,4,2,"""NEGATIVE""",2,3,false,4,"""REGULAR""",2018,"Benefits, Learning Experience, and Challenging projects",Pay isn’t as competitive \\r\\nNot enough opportunities for growth,"""Promote your employees to prevent them from leaving to competing companies""",0,0,[],"""eng"""
55607707,"""cool""",2021-11-19T13:57:37.673,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,0,"""REGULAR""",null,a lot very helpful \\r\\nquick \\r\\nreally good,few \\r\\nbarely there\\r\\n\\r\\ni love it,null,0,0,[],"""eng"""
55600789,"""A employee non friendly company""",2021-11-19T10:45:09.573,3,"""DISAPPROVE""","""NEGATIVE""",3,2,1,1,"""NEGATIVE""",3,2,true,20,"""REGULAR""",null,The company has a great reputation,The culture is pathetic and not employee friendly,"""You will loose talent if you don’t take care""",0,0,[],"""eng"""
55586843,"""good""",2021-11-19T05:35:43.940,4,"""NO_OPINION""","""NEUTRAL""",3,3,5,4,"""NEGATIVE""",4,4,true,0,"""PART_TIME""",null,environment and the culture of the company,work life is not very good in the company,null,0,0,[],"""eng"""
55584199,"""Great people""",2021-11-19T04:13:08.997,4,null,null,5,5,5,4,"""POSITIVE""",3,3,true,4,"""REGULAR""",null,Fantastic people to work with,Accountability and recognition missing\\nLot of Silo work,"""Local Implementations and working as a team not in Silos is the way to go forward""",0,0,[],"""eng"""
55542601,"""Good to work with the company.""",2021-11-18T08:39:28.930,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,20,"""REGULAR""",null,To add value to the company and rest coworkers.,Solve problem and research for easy job to avoid long downtime.,"""To be more growth than they are in all cardinal point of life.""",0,0,[],"""eng"""
55529749,"""Treat employees biasly based on religion""",2021-11-18T03:54:03.940,1,null,"""POSITIVE""",1,1,1,1,"""NEGATIVE""",1,5,false,0,"""REGULAR""",2021,Overtaken by the negativity of organization,Do discrimination based on religion. Managers are biased here. Employees are humiliated.,"""Grow your thinking. Come a level up.""",0,0,[],"""eng"""
55526400,"""Job""",2021-11-18T02:12:41.397,5,null,null,3,4,5,4,null,5,4,true,0,"""REGULAR""",null,"Great people, remote work, good bonus",Nothing to add regarding cons,null,0,0,[],"""eng"""
55516834,"""Great place to grow""",2021-11-17T20:43:00.977,5,"""APPROVE""","""POSITIVE""",3,4,3,4,"""POSITIVE""",5,5,false,20,"""REGULAR""",2017,Career path and development opportunities,Can be overwhelming to get familiar with full offerings,null,0,0,[],"""eng"""
55488114,"""Enviroment""",2021-11-17T09:14:34.857,4,null,"""POSITIVE""",5,4,4,3,"""POSITIVE""",4,2,false,6,"""REGULAR""",2020,Work life balance \\nEqual opportunity employer,Little slow in adopting new technologies,"""Speed up the digital transformation""",0,0,[],"""eng"""
55484185,"""Good good place to start your career""",2021-11-17T08:04:53.760,4,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,"Environment friendly, good standard competence","Working hours, taxation is to high,","""They should look into the tax thier employee pays""",0,0,[],"""eng"""
55483421,"""Ok company""",2021-11-17T07:47:21.333,3,null,null,1,3,3,3,null,1,3,false,0,"""REGULAR""",2019,Overall an ok mnc to work in,Career progression is non existence,null,0,0,[],"""eng"""
55471820,"""Good work environment""",2021-11-17T03:23:01.667,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,1,"""PART_TIME""",2020,The work culture is great,The company is good and cares about it\'s people,"""Growth opportunities are available""",0,0,[],"""eng"""
55459050,"""Great place to work""",2021-11-16T20:18:44.370,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Standards are high and company looks after you,Unconscious bias and corporate challenges that are there in most companies,null,0,0,[],"""eng"""
55453400,"""Area Sales Manager""",2021-11-16T17:28:14.250,4,"""APPROVE""","""POSITIVE""",3,5,5,4,"""POSITIVE""",5,3,true,4,"""REGULAR""",null,- Friendly Work Culture\\n- People Development\\n- Open Career Opportunity,- Burnout\\n- Hi Pressure\\n- Low Salary Compared to other FMCG,"""Total Business Focus""",0,0,[],"""eng"""
55451064,"""Great company with a declining culture""",2021-11-16T16:20:20.120,3,null,null,0,0,0,0,null,0,0,true,9,"""REGULAR""",null,Offers stability due to size and global reach.,Culture is poor with ridiculous work expectations and poor pay in comparison,null,2,0,[],"""eng"""
55429492,"""Salary review""",2021-11-16T08:45:43.093,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,true,4,"""REGULAR""",null,Nestle encourages a person to grow professionally,There are no downsides for working at Nestle,"""None""",0,0,[],"""eng"""
55427323,"""Program Manager""",2021-11-16T08:06:25.897,4,"""APPROVE""",null,2,3,5,2,"""POSITIVE""",4,4,false,4,"""REGULAR""",2019,Benefits are amazing and family friendly,Very Long hours of work,null,0,0,[],"""eng"""
55427227,"""Good culture, fantastic HR system""",2021-11-16T08:02:36.263,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,The HRBPs are approachable. Your position doesn’t matter. They listen and act,Line managers can do better,null,0,0,[],"""eng"""
55410375,"""Fair enough, for people looking for an experience at a big corporate""",2021-11-16T01:18:51.100,4,"""APPROVE""","""NEGATIVE""",4,4,5,3,"""POSITIVE""",4,3,false,2,"""REGULAR""",2017,"Good benefits, fairly stable work environment",Typically not targeting high performers or outliers.,null,0,0,[],"""eng"""
55408938,"""Such a great employer.""",2021-11-16T00:21:22.540,5,"""APPROVE""","""POSITIVE""",5,5,4,5,"""POSITIVE""",5,5,false,4,"""REGULAR""",2017,Nestlé Purina Pet Care is is a company who is all the time thinking about the People. All the processes are made in order to set high standards of Safety &amp; Wellness for their employees.,I think they are doing a great job improving Diversity &amp; Inclusion activities.,"""Working for Nestlé is like getting another university degree. Is such a world, with its own language &amp; Culture. So grateful of having the opportunity of working there.""",0,0,[],"""eng"""
55383124,"""nestle""",2021-11-15T11:28:00.160,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2019,great package and great experience,nothing that i can remember,null,0,0,[],"""eng"""
55382158,"""Merch""",2021-11-15T11:07:04.640,1,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2019,Pay was good while it lasted.,Management wasn’t always there to help.,null,0,0,[],"""eng"""
55380004,"""Review""",2021-11-15T10:18:38.297,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,International company \\u002F good benefits,"Temporary contract, no évolution possible",null,0,0,[],"""eng"""
55352882,"""Low Benefits and salary bad management""",2021-11-14T20:55:16.603,1,"""APPROVE""",null,4,3,4,2,"""NEGATIVE""",1,1,true,4,"""REGULAR""",null,Flex working hours \\r\\nGood location\\r\\nGood friendship,Bad management \\r\\nBad Career opportunities,null,0,0,[],"""eng"""
55331347,"""Inclusive Culture""",2021-11-14T04:21:10.977,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,2,"""REGULAR""",null,"Employee lead resource groups are so great! There’s many existing groups for you to join, and it’s also easy to create new groups. The company cares about employees, adding new benefits to support mental health and time off. Great work like balance.",Would like to see more engagement events,null,0,0,[],"""eng"""
55293078,"""Not bad""",2021-11-12T15:52:44.970,4,"""NO_OPINION""","""NEUTRAL""",4,4,4,3,"""POSITIVE""",3,4,true,4,"""REGULAR""",null,"Free gifts, work from home, life work balance, benefits","Always changing management, hard to improve or get a higher salary","""Notice people better""",0,0,[],"""eng"""
55272911,"""Great Food - Great Company - Great Culture""",2021-11-12T06:48:28.527,4,"""APPROVE""","""POSITIVE""",4,4,4,3,"""POSITIVE""",4,4,true,6,"""REGULAR""",null,Great company culture with a collaborative environment to share ideas and innovation.,"We offer opportunity for growth and development, however, can be slow due to being more of a flat organization.",null,0,0,[],"""eng"""
55268284,"""Good""",2021-11-12T05:00:12.203,5,null,null,0,0,0,0,null,0,0,true,0,"""PART_TIME""",null,Great place to work at.,Nothing con to say about it.,null,0,0,[],"""eng"""
55267425,"""Review""",2021-11-12T04:33:06.590,3,"""APPROVE""","""NEGATIVE""",2,4,3,2,"""POSITIVE""",2,5,false,4,"""REGULAR""",2018,"Good culture, nice environment, good challenge, good perks.","slow pace, office politics, too many systems",null,0,0,[],"""eng"""
55257083,"""Category manager""",2021-11-11T21:59:27.833,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good perks care about you,Bit slow to react to business,null,0,0,[],"""eng"""
55252351,"""Great company""",2021-11-11T19:08:06.767,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Nice environment and good people,Nothing bad to say now,null,0,0,[],"""eng"""
55251424,"""Avoid!""",2021-11-11T18:36:29.047,1,null,null,0,0,0,0,null,0,0,false,4,"""REGULAR""",2019,"Big name on your CV, cool people",Most all over the place company,null,0,0,[],"""eng"""
55233733,"""Great company""",2021-11-11T10:45:02.930,5,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",3,4,false,2,"""PART_TIME""",2020,"Challenging environment, learning possibilities, great salary, multicultural","very limited progression for junior rules, development plans are set for mid level\\u002Fsenior rules and young talents are a bit left behind.",null,0,0,[],"""eng"""
55232864,"""Great company to work in""",2021-11-11T10:27:10.900,5,null,null,0,0,0,0,null,5,0,false,1,"""REGULAR""",2017,"Great people, Good support, Enough Training",I liked it there so -,null,0,0,[],"""eng"""
55226343,"""Nestle""",2021-11-11T08:17:01.153,5,null,null,2,4,4,4,null,4,4,true,0,"""REGULAR""",null,Hybrid format only go in 1 time a week,Commute time is a little much for me,null,0,0,[],"""eng"""
55222184,"""Great Company""",2021-11-11T06:51:32.917,5,null,null,0,0,0,0,null,0,0,false,6,"""REGULAR""",2017,"Excellent Culture &amp; School of standards, policies and procedures","Nothing much to mention, pays lower than market",null,0,0,[],"""eng"""
55204889,"""Great""",2021-11-10T21:39:53.393,5,null,null,0,0,0,0,null,0,0,true,1,"""REGULAR""",null,Professional and leading NHW organization,"Nothing, it is a wonderful organisation to work with",null,0,0,[],"""eng"""
